Name,Speciality,Years_of_Experience,Area,Consultation_fee,Patient_stories
Hari Kumar,Physiotherapist,21,"overallNampally, Hyderabad",300,N/A
Seenaiah Batta   ,Physiotherapist,18,"overallSecunderabad, Hyderabad",150,N/A
P,Physiotherapist,24,"Nagar, Hyderabad",200,N/A
K V Keerthika   ,Physiotherapist,6,"overallHabsiguda, Hyderabad",300,N/A
Suganya   ,Physiotherapist,18,"overallGachibowli, Hyderabad",500,5
Harshavardhan Sripuram   ,Physiotherapist,7,"overallAttapur, Hyderabad",800,N/A
Vikram A,Psychiatrist,15,"Nagar, Hyderabad",1000,31
Bandari Srikanth,Psychiatrist,11,"Hills, Hyderabad",1000,70
Gautami Nagabhirava,Psychiatrist,9,"overallNizampet, Hyderabad",650,9
Krishnasahithi,Psychiatrist,13,"overallManikonda, Hyderabad",1500,10
Srinivas K,Psychiatrist,11,"overallKukatpally, Hyderabad",1000,119
Nithin Kondapuram,Psychiatrist,12,"overallMadhapur, Hyderabad",1500,6
Chilukuri Raviteja,Psychiatrist,11,"overallKukatpally, Hyderabad",900,N/A
K Maithri,Psychiatrist,10,"overallKukatpally, Hyderabad",1000,N/A
Aparna B,Psychiatrist,13,"overallAlwal, Hyderabad",600,89
Daljeet Kaur,Psychiatrist,17,"overallGachibowli, Hyderabad",1500,42
Siva Anoop Yella,Psychiatrist,6,"overallAmeerpet, Hyderabad",1100,11
Prabhakar Korada,Psychiatrist,48,"overallSecunderabad, Hyderabad",2000,10
Nandini Bandikatla,Psychiatrist,23,"Hills, Hyderabad",2000,N/A
D Suresh,Psychiatrist,11,"Nagar, Hyderabad",1000,13
MVR Sharma,Psychiatrist,44,"Nagar, Hyderabad",2000,3
Nishanth Vemana,Psychiatrist,13,"Hills, Hyderabad",1200,53
Shanti Mohan,Psychiatrist,10,"overallJeedimetla, Hyderabad",1000,6
Virinchi Sharma,Psychiatrist,12,"Nagar, Hyderabad",1500,244
Harish Chandra Reddy,Psychiatrist,15,"overallKPHB, Hyderabad",1000,79
B Kranthi Kiran,Psychiatrist,34,"Hills, Hyderabad",3000,44
Navitha Reddy,Psychiatrist,13,"Hills, Hyderabad",800,27
Shahjahan Akthar,Psychiatrist,8,"overallSecunderabad, Hyderabad",1000,N/A
Divya Devulapally,Psychiatrist,15,"Hills, Hyderabad",1200,6
Sunil Kumar A,Psychiatrist,19,"overallMadhapur, Hyderabad",1250,5
Vishnu Vardhan M,Psychiatrist,7,"overallGachibowli, Hyderabad",1500,N/A
Muchipalli Sai Prashanthi,Psychiatrist,8,"Circle, Hyderabad",1000,4
Naveen Kumar Dhagudu,Psychiatrist,16,"overallGachibowli, Hyderabad",500,N/A
Balaji Sainath Annaluru,Psychiatrist,8,"overallGachibowli, Hyderabad",800,N/A
Deepika Kommu,Psychiatrist,7,"Nagar, Hyderabad",800,N/A
Ramesh Ammati,Psychiatrist,5,"Hills, Hyderabad",500,N/A
Anitha,Psychiatrist,14,"overallKukatpally, Hyderabad",1100,N/A
Madhu Mohan M,Psychiatrist,6,"Nagar, Hyderabad",1500,2
Naresh,Psychiatrist,29,NA,NA,NA
Krishna,Psychiatrist,53,NA,NA,NA
Asfiya,Psychiatrist,10,Toli Chowki,750,NA
Boppana,Psychiatrist,7,Banjara Hills,800,NA
Vikram,Psychiatrist,14,Chanda Nagar,400,NA
Syed,Psychiatrist,30,Masab Tank,NA,NA
Swetha,Psychiatrist,13,Banjara Hills,NA,NA
J,Psychiatrist,34,Ameerpet,600,NA
Jyothirmayi,Psychiatrist,15,NA,NA,NA
(,Psychiatrist,33,Himayath Nagar,NA,NA
R,Psychiatrist,21,Erragadda,500,NA
Harish,Psychiatrist,18,NA,NA,NA
Shanti,Psychiatrist,10,Venkatapuram,600,NA
Eshwar,Psychiatrist,10,Himayath Nagar,NA,NA
Kancharla,Psychiatrist,12,Nizampet,700,NA
K,Psychiatrist,8,NA,300,NA
Nithin,Psychiatrist,12,Ameerpet,NA,NA
Ajay,Psychiatrist,46,Secunderabad,500,NA
Gautami,Psychiatrist,NA,Kukatpally,700,NA
Nagalakshmi,Psychiatrist,13,ECIL,500,NA
Alisha,Psychiatrist,6,NA,500,NA
Sree,Psychiatrist,17,Kondapur,NA,NA
Shahjahan,Psychiatrist,4,NA,300,NA
Bhaskar,Psychiatrist,14,Banjara Hills,500,NA
Brahma,Psychiatrist,4,Kapra,800,NA
V,Psychiatrist,22,Secunderabad,500,NA
Vel,Psychiatrist,8,Old Bowenpally,400,NA
Zia,Psychiatrist,33,Masab Tank,500,NA
K,Psychiatrist,18,Kukatpally,500,NA
Vijay,Psychiatrist,32,Banjara Hills,600,NA
Balaji,Psychiatrist,11,Banjara Hills,500,NA
NA,Psychiatrist,16,NA,750,NA
Hasanthi,Psychiatrist,NA,NA,NA,NA
R,Psychiatrist,47,Manikonda,500,NA
Preethi,Psychiatrist,24,Vanaja Hospital,NA,NA
Boyanapally,Psychiatrist,20,NA,900,NA
Ramakanth,Psychiatrist,NA,NA,600,NA
P,Psychiatrist,NA,Sanath Nagar,550,NA
S,Psychiatrist,NA,Madinaguda,NA,NA
Ravi,Psychiatrist,NA,Miyapur,NA,NA
Ms,Psychiatrist,12,KPHB,750,NA
Ajay,Psychiatrist,17,Kompally,NA,NA
Sai,Psychiatrist,6,Shamshabad,NA,NA
RajeeviPsychiatrist12,Psychiatrist,12,MBBSPsychiatry Clinic ,NA,NA
Krishna,Psychiatrist,11,Shaikpet,NA,NA
B,Psychiatrist,NA,Banjara Hills,NA,NA
Sachin,Psychiatrist,14,NA,200,NA
Keshav,Psychiatrist,43,Secunderabad,NA,NA
Snigdha,Psychiatrist,NA,Attapur,NA,NA
Aftab,Psychiatrist,28,Mehdipatnam,450,NA
Lokesh,Psychiatrist,14,NA,400,NA
Priya,Psychiatrist,11,Miyapur,600,NA
NA,Psychiatrist,NA,NA,NA,NA
Fatima,Psychiatrist,33,Banjara Hills,800,NA
Neilofor,Psychiatrist,6,Malakpet,NA,NA
Bharath,Psychiatrist,33,NA,500,NA
C,Psychiatrist,NA,Mehdipatnam,550,NA
M,Psychiatrist,20,L B Nagar,450,NA
NA,Psychiatrist,4,NA,700,NA
Rajshekhar,Psychiatrist,29,Malkajgiri,400,NA
M,Psychiatrist,45,Banjara Hills,500,NA
Farheen,Psychiatrist,NA,Mehdipatnam,500,NA
Bandari,Psychiatrist,NA,NA,500,NA
Ibrahim,Psychiatrist,NA,NA,NA,NA
NA,Psychiatrist,NA,KPHB,500,NA
Veerabhadram,Psychiatrist,NA,Madinaguda,350,NA
Satya,Psychiatrist,NA,Musheerabad,500,NA
I,Psychiatrist,33,NA,500,NA
Daljeet,Psychiatrist,23,NA,NA,NA
Manchala,Psychiatrist,20,Vanasthalipuram,500,NA
C,Psychiatrist,NA,Kukatpally,100,NA
O,Psychiatrist,36,Banjara Hills,500,NA
G,Psychiatrist,10,Jeedimetla,200,NA
D,Psychiatrist,29,Lingampally,NA,NA
Chytanya,Psychiatrist,17,Banjara Hills,500,NA
Rama,Psychiatrist,26,Masab Tank,NA,NA
Padmavathy,Psychiatrist,30,Domalguda,500,NA
Praveen,Psychiatrist,32,Jubilee Hills,NA,NA
MilhajPsychiatrist25,Psychiatrist,25,Bowenpally,NA,NA
NA,Psychiatrist,NA,Secunderabad,600,NA
Ramana,Psychiatrist,39,Banjara Hills,0,NA
Brahmani,Psychiatrist,11,NA,500,NA
Mohd,Psychiatrist,7,Banjara Hills,NA,NA
NaziaPsychiatrist17,Psychiatrist,17,Sainikpuri,200,NA
Mathew,Psychiatrist,NA,Bowenpally,800,NA
G,Psychiatrist,NA,Banjara Hills,500,NA
Hari,Psychiatrist,NA,Chintalkunta,300,NA
Lakshmi,Psychiatrist,NA,Secunderabad,250,NA
S,Psychiatrist,NA,NA,300,NA
PrashanthiPsychiatristMBBS,Psychiatrist,NA,Kondapur,250,NA
NA,Physiotherapist,NA,NA,500,NA
Kiran,Physiotherapist,17,Kukatpally,300,NA
Gangadhar,Physiotherapist,17,Ameerpet,800,NA
Ershad,Physiotherapist,13,"PHYSIOTHERAPY CLINIC,  , Vanasthalipuram",300,NA
Shabnam,Physiotherapist,18,Mehdipatnam,300,NA
S,Physiotherapist,17,NA,1,NA
Pinky,Physiotherapist,NA,Kondapur,500,NA
Ketan,Physiotherapist,9,NA,300,NA
C,Physiotherapist,20,KPHB,500,NA
P,Physiotherapist,21,NA,600,NA
M,Physiotherapist,20,Old Bowenpally,300,NA
Praveen,Physiotherapist,15,L B Nagar,200,NA
NA,Physiotherapist,13,Kondapur,500,NA
D,Physiotherapist,13,Madinaguda,600,NA
Sirish,Physiotherapist,16,Secunderabad,600,NA
R,Physiotherapist,18,Nizampet,300,NA
Vijay,Physiotherapist,15,Madhapur,NA,NA
Harini,Physiotherapist,10,West Marredpally,600,NA
Bhumika,Physiotherapist,15,NA,500,NA
D,Physiotherapist,17,Nallakunta,300,NA
Swati,Physiotherapist,12,Kukatpally,500,NA
S,Physiotherapist,14,NA,500,NA
Anjali,Physiotherapist,23,Gachibowli,350,NA
Vijay,Physiotherapist,22,Attapur,250,NA
J,Physiotherapist,14,Kondapur,500,NA
Smaranika,Physiotherapist,11,Nallagandla,550,NA
Suresh,Physiotherapist,12,KPHB,300,NA
AdithyaPhysiotherapist11,Physiotherapist,11,Alwal,300,NA
Ashwin,Physiotherapist,12,Serilingampally,300,NA
A,Physiotherapist,17,NA,500,NA
Vidyasagar,Physiotherapist,12,NA,200,NA
C,Physiotherapist,13,Madhapur,500,NA
Rangacharya,Physiotherapist,14,Ramanthapur,200,NA
Karthik,Physiotherapist,19,Ram Nagar,500,NA
Mohammed,Physiotherapist,6,NA,250,NA
Shiva,Physiotherapist,18,Secunderabad,400,NA
VenkateshPhysiotherapist14,Physiotherapist,14,NA,300,NA
M,Physiotherapist,15,Gajularamaram,100,NA
Gangadhar,Physiotherapist,17,Ameerpet,300,NA
T,Physiotherapist,12,Banjara Hills,300,NA
V,Physiotherapist,11,KPHB,300,NA
P,Physiotherapist,12,Secunderabad,400,NA
Mahesh,Physiotherapist,11,NA,250,NA
Ch,Physiotherapist,NA,NA,300,NA
Abhishek,Physiotherapist,12,Dilsukhnagar,200,NA
Hari,Physiotherapist,20,Madinaguda,300,NA
Gaurav,Physiotherapist,10,Mehdipatnam,400,NA
NA,Physiotherapist,17,Alwal,400,NA
Ch,Physiotherapist,18,Jubilee Hills,500,NA
Qader,Physiotherapist,12,Mehdipatnam,NA,NA
V,Physiotherapist,12,Kukatpally,500,NA
Mohammed,Physiotherapist,14,Banjara Hills,200,NA
Prakash,Physiotherapist,13,Nallakunta,200,NA
Gayathri,Physiotherapist,13,NA,600,NA
Mahesh,Physiotherapist,17,NA,300,NA
Naser,Physiotherapist,11,Saifabad,NA,NA
B,Physiotherapist,21,Vanasthalipuram,0,NA
Syeda,Physiotherapist,7,Attapur,450,NA
Madhura,Physiotherapist,4,NA,500,NA
B,Physiotherapist,24,Banjara Hills,NA,NA
Obaida,Physiotherapist,8,NA,400,NA
ThirupathiPhysiotherapist10,Physiotherapist,10,NA,200,NA
Kiran,Physiotherapist,10,Kukatpally,NA,NA
Venu,Physiotherapist,20,Kothapet,200,NA
Chinna,Physiotherapist,16,Chanda Nagar,NA,NA
Shreya,Physiotherapist,10,Attapur,500,NA
Priyanka,Physiotherapist,13,Kondapur,500,NA
Queen,Physiotherapist,12,Nallagandla,150,NA
Asa,Physiotherapist,15,NA,200,NA
Mohammed,Physiotherapist,11,Khairatabad ,400,NA
Saroja,Physiotherapist,NA,NA,500,NA
Rahul,Physiotherapist,19,NA,NA,NA
Kaleem,Physiotherapist,10,Malakpet,400,NA
Uma,Physiotherapist,18,NA,400,NA
L,Physiotherapist,16,Nizampet,300,NA
Pavan,Physiotherapist,NA,KPHB,200,NA
NA,Physiotherapist,NA,NA,300,NA
Sree,Physiotherapist,NA,Sainikpuri,500,NA
K,Physiotherapist,11,Tarnaka,500,NA
T,Physiotherapist,15,NA,200,NA
B,Physiotherapist,9,NA,500,NA
DeepaPhysiotherapist,Physiotherapist,NA,NA,500,NA
Herojit,Physiotherapist,18,Yousufguda,500,NA
Pushyami,Physiotherapist,14,Amberpet,NA,NA
Ramesh,Physiotherapist,14,Peerzadiguda,50,NA
Umme,Physiotherapist,4,Manikonda,500,NA
V,Physiotherapist,9,Chanda Nagar,500,NA
Miriyala,Physiotherapist,12,Chanda Nagar,500,NA
Archana,Physiotherapist,12,Uppal,500,NA
Kedar,Physiotherapist,4,Miyapur,300,NA
Neha,Physiotherapist,NA,"Secunderabad, Hyderabad  ",600,NA
R,Physiotherapist,11,"Banjara Hills, Hyderabad ",100,NA
NA,Physiotherapist,14,"Kondapur, Hyderabad ",100,NA
Sbv,Physiotherapist,15,Ashok Colony,500,NA
Payal,Physiotherapist,23,KPHB,700,NA
Sathish,Physiotherapist,17,Miyapur,500,NA
Akurati,Physiotherapist,28,Ameerpet,500,NA
Ranbeer,Physiotherapist,39,Himayath Nagar,500,NA
Nachiket,Physiotherapist,27,Gachibowli,NA,NA
Hajira,Physiotherapist,9,Kanchanbagh,650,NA
SiddarthaENT,Physiotherapist,20,Santosh Nagar,200,NA
Sampurna,Physiotherapist,13,NA,500,NA
P,Physiotherapist,15,Hyderguda,400,NA
Sudhir,Physiotherapist,14,Basheerbagh,500,NA
Faisal,Physiotherapist,8,NA,200,NA
Abhinandan,Physiotherapist,19,Vanasthalipuram,500,NA
D,Physiotherapist,27,ECIL,500,NA
Gvs,Physiotherapist,38,Kukatpally,700,NA
Mohammed,Physiotherapist,11,Toli Chowki,400,NA
Shiny,Physiotherapist,10,Mehdipatnam,400,NA
Nitin,Physiotherapist,26,Malakpet,500,NA
Ashok,Physiotherapist,25,Manikonda,550,NA
ManusrutENT,Physiotherapist,13,Jeedimetla,250,NA
Nagendra,Physiotherapist,46,NA,650,NA
Avinash,Physiotherapist,13,NA,600,NA
P,Physiotherapist,22,Banjara Hills,800,NA
Santhosh,Physiotherapist,42,Kanchanbagh,400,NA
Abdul,Physiotherapist,20,Kukatpally,500,NA
Greeshma,Physiotherapist,18,NA,500,NA
Ramya,Physiotherapist,14,NA,400,NA
Bheem,Physiotherapist,16,Bala Nagar,400,NA
P,Physiotherapist,34,Miyapur,400,NA
Prawahar,Physiotherapist,13,NA,500,NA
Kalyan,Physiotherapist,21,Secunderabad,800,NA
M,Physiotherapist,44,Somajiguda,500,NA
Sai,Physiotherapist,52,NA,500,NA
P,Physiotherapist,10,Malakpet,NA,NA
Sudhamsh,Physiotherapist,10,Kothapet,600,NA
D,Physiotherapist,10,NA,350,NA
Neetu,Physiotherapist,17,NA,500,NA
K,Physiotherapist,9,Santosh Nagar,400,NA
Neha,Physiotherapist,7,Kondapur,500,NA
Anil,Physiotherapist,32,Madhurawada,300,NA
BhaskarENT,Physiotherapist,40,Masab Tank,500,NA
Srikanth,Physiotherapist,27,"Allergy Clinic , Vanasthalipuram",400,NA
Saif,Physiotherapist,16,Somajiguda,800,NA
Abdul,Physiotherapist,14,NA,350,NA
B,Physiotherapist,51,Secunderabad,800,NA
Ajay,Physiotherapist,41,Begumpet,600,NA
B,Physiotherapist,43,NA,400,NA
Shahan,Physiotherapist,21,NA,600,NA
Venkat,Physiotherapist,15,Bod Uppal,300,NA
T,Physiotherapist,26,NA,500,NA
Srinivasa,Physiotherapist,39,NA,500,NA
Y,Physiotherapist,14,Beeramguda,650,NA
NA,Physiotherapist,4,Gachibowli,300,NA
Ravinder,Physiotherapist,14,NA,500,NA
Rakesh,Physiotherapist,11,Pragathi Nagar,300,NA
Shekar,Physiotherapist,44,Secunderabad,700,NA
Manish,Physiotherapist,29,Kondapur,500,NA
M,Physiotherapist,21,NA,NA,NA
Krishna,Physiotherapist,20,NA,600,NA
S,Physiotherapist,30,NA,400,NA
Kishore,Physiotherapist,12,Nizampet,600,NA
C,Physiotherapist,22,Chanda Nagar,300,NA
B,Physiotherapist,15,Alwal,800,NA
N,Physiotherapist,40,Nagarjuna Sagar Road,900,NA
V,Physiotherapist,20,NA,NA,NA
Kareemullah,Physiotherapist,19,Hi Tech City,550,NA
Vidya,Physiotherapist,22,Secunderabad,800,NA
Manish,Physiotherapist,32,NA,350,NA
Santhosh,Physiotherapist,42,Kachiguda,500,NA
P,Physiotherapist,34,Humayun Nagar,700,NA
K,Physiotherapist,39,NA,NA,NA
Srinivas,Physiotherapist,28,Banjara Hills,500,NA
Nivedha,Physiotherapist,15,Yashoda Hospital,300,NA
Dwarakanath,Physiotherapist,NA,Yousufguda,500,NA
Vijayalakshmi,Physiotherapist,37,NA,NA,NA
Laxminath,Physiotherapist,9,Punjagutta,500,NA
A,Physiotherapist,33,Nallakunta,500,NA
Raghu,Physiotherapist,NA,Kamalangar,500,NA
S,Physiotherapist,15,Nacharam,500,NA
Naveen,Physiotherapist,13,Dilsukhnagar,500,NA
Boddeda,Physiotherapist,NA,NA,350,NA
N,Physiotherapist,NA,Ameerpet,NA,NA
YaseenENT,Physiotherapist,18,Toli Chowki,500,NA
B,Physiotherapist,24,NA,450,NA
Gulam,Physiotherapist,25,Mehdipatnam,NA,NA
Nikita,Physiotherapist,24,Kondapur,650,NA
Ravi,Physiotherapist,31,Somajiguda,NA,NA
